time,text,post_url,target
2021-03-17 17:10:04,"Democrats and Republicans live apart from each other, even in the same city, right down to the neighborhood, raising questions about how closely lifestyle preferences have become aligned with politics and how neighbors may influence one another. https://nyti.ms/2P3W04V",https://facebook.com/nytimes/posts/10152634630944999,others
2021-03-17 16:02:49,Follow the latest on the Atlanta spa shootings: https://nyti.ms/3eTChzA,https://facebook.com/nytimes/posts/10152634591609999,sad
2021-03-17 15:25:06,"The NCAA basketball tournament brackets have been frozen: If a team drops out for any reason, its opponent will automatically advance, the NCAA said on Wednesday. No replacement teams will be added to the tournament fields.

NYTIMES.COM
N.C.A.A. Tournaments Freeze Fields and Won’t Summon Replacement Teams",https://facebook.com/nytimes/posts/10152634565929999,others
2021-03-17 15:10:09,New York City landlords are seeking evictions nearly four times more often in the predominantly Black and Latino communities hit hardest by Covid-19. https://nyti.ms/3eR54Vl,https://facebook.com/nytimes/posts/10152634552649999,angry
2021-03-17 14:55:07,"The Senate confirmed Katherine Tai as the next U.S. trade representative, making her the first Asian-American and woman of color to hold the post. https://nyti.ms/3bTHhlN",https://facebook.com/nytimes/posts/10152634541734999,others
2021-03-17 14:19:19,Vice President Kamala Harris and other politicians expressed condolences on Wednesday for the families of the victims of the Atlanta shootings. https://nyti.ms/3loudIm,https://facebook.com/nytimes/posts/10152634514434999,others
2021-03-17 14:16:08,"Six of the eight victims in the Atlanta-area shootings were women of Asian descent. Times readers are sharing their own experiences and concerns about the violence.

Join the conversation: https://nyti.ms/2QbflS5",https://facebook.com/nytimes/posts/10152634510474999,sad
2021-03-17 13:25:04,"People have skipped their cancer screenings and ignored possible symptoms as a result of the pandemic. Many cancer specialists say they are concerned that patients are coming in with more severe disease.

NYTIMES.COM
Advanced Cancers Are Emerging, Doctors Warn, Citing Pandemic Drop in Screenings",https://facebook.com/nytimes/posts/10152634470089999,sad
2021-03-17 13:10:21,"Stimulus money is hitting Americans' bank accounts today, though some financial institutions chose to make cash available before it arrived from the government.

Here's how to know how much you might receive, and where to track your payment. https://nyti.ms/3tuoymT",https://facebook.com/nytimes/posts/10152634460159999,others
2021-03-17 12:34:47,"Demi Lovato is opening up about her queerness, her near fatal overdose and her journey to living her truth in a new documentary, “Dancing With the Devil.”

“I’m ready to feel like myself,” she said. “I’m finally being honest with myself.” https://nyti.ms/3eQAXOa",https://facebook.com/nytimes/posts/10152634425619999,others
2021-03-17 11:40:07,"The European Union on Wednesday proposed a Covid-19 certificate that would allow European residents to travel within the bloc, so long as they have proof of vaccination, a negative test result or a documented recovery from the virus.

NYTIMES.COM
Europe’s Plan to Save Summer: A Travel Certificate",https://facebook.com/nytimes/posts/10152634374549999,angry
2021-03-17 10:18:19,"Breaking News: James Levine, the guiding maestro of the Metropolitan Opera for over 40 years until sexual abuse allegations ended his career, is dead at 77.
https://nyti.ms/3bWiFJj

NYTIMES.COM
James Levine, Former Met Opera Maestro, Is Dead at 77",https://facebook.com/nytimes/posts/10152634299414999,sad
2021-03-17 08:40:03,"New York City landlords are seeking evictions nearly four times more often in the predominantly Black and Latino communities hit hardest by Covid-19.

NYTIMES.COM
New York Renters in Covid Hot Spots Are Four Times More Likely to Face Eviction",https://facebook.com/nytimes/posts/10152634230369999,sad
2021-03-17 08:26:03,"The Falkirk Center at Liberty University, named for its founders, Jerry Falwell Jr. and Charlie Kirk, was the center of evangelical Trumpism. Now, both are gone.

NYTIMES.COM
Conservative Activist Charlie Kirk Leaves Liberty University Think Tank",https://facebook.com/nytimes/posts/10152634221744999,others
2021-03-17 07:25:04,"21 Republican attorneys general pressed the Biden administration to clarify a provision in the stimulus plan, saying restrictions on state aid could be “the greatest attempted invasion of state sovereignty by Congress in the history of our Republic.”

NYTIMES.COM
Republican Attorneys General Press Biden Over Restrictions on State Aid in Stimulus Plan",https://facebook.com/nytimes/posts/10152634193039999,others
2021-03-17 00:24:05,"Xi Jinping, China’s top leader, has promoted a vision for growth which steers the country away from greenhouse gas pollution. But the big issue is coal, which has made China the world’s top-polluting nation in recent decades.

NYTIMES.COM
The Rock Standing in the Way of China’s Climate Ambitions: Coal",https://facebook.com/nytimes/posts/10152634061784999,others
2021-03-16 22:25:07,"Her husband beat her, sexually assaulted her and threatened her with death. Now, Melek Ipek is on trial for killing him. The case speaks to the issue of increasing violence against women in Turkey.

NYTIMES.COM
Trial of Woman Who Killed Her Husband Highlights Domestic Abuse in Turkey",https://facebook.com/nytimes/posts/10152633999044999,sad
2021-03-16 21:55:07,"Demi Lovato is opening up about her queerness, her near fatal overdose and her journey to living her truth in a new documentary, “Dancing With the Devil.”

“I’m ready to feel like myself,” she said. “I’m finally being honest with myself.”

NYTIMES.COM
How Honest Can Demi Lovato Be?",https://facebook.com/nytimes/posts/10152633979269999,others
2021-03-16 21:05:31,"Breaking News: Eight people were killed in a series of shootings at Atlanta-area massage parlors, the police said. It was not clear if the attacks were connected.

NYTIMES.COM
8 People Killed in Atlanta-Area Massage Parlor Shootings",https://facebook.com/nytimes/posts/10152633936554999,sad
2021-03-16 20:25:11,"Before our critic Amanda Hess signed up for a 30-day Peloton trial, she thought it was a bourgeois exercise bike company pushing “a slavish devotion to a techno-religious sect.” After a few rides, she found “the total curation of the mind.”

NYTIMES.COM
This Is Your Brain on Peloton",https://facebook.com/nytimes/posts/10152633906014999,others
2021-03-16 19:40:25,"Eight immigrants were killed on Monday afternoon when a pickup truck they were riding in crashed head-on into another pickup during a police chase in southwestern Texas, the authorities said on Tuesday.

NYTIMES.COM
8 Immigrants Killed in Border City Crash",https://facebook.com/nytimes/posts/10152633864724999,sad
2021-03-16 18:26:09,"Though Donald Trump got his coronavirus vaccination quietly, before he left office, many of his supporters appear reluctant to get their own. That's a challenge for the Biden administration, which is pushing to vaccinate as many Americans as possible.

NYTIMES.COM
As Biden Confronts Vaccine Hesitancy, Republicans Are a Particular Challenge",https://facebook.com/nytimes/posts/10152633815809999,sad
2021-03-16 17:20:17,"Uber will reclassify more than 70,000 drivers in Britain as workers who will receive a minimum wage and benefits. The decision, Uber said, is the first time the company has agreed to classify its drivers in this way.

NYTIMES.COM
In First, Uber Agrees to Classify British Drivers as ‘Workers’",https://facebook.com/nytimes/posts/10152633774574999,others
2021-03-16 16:45:06,"Senator Mitch McConnell warned of a ""scorched earth Senate"" if Democrats moved to weaken or eliminate the filibuster. He said that Republicans would respond by bringing the Senate to a standstill and derailing President Biden’s agenda.

NYTIMES.COM
McConnell warns of ‘scorched earth Senate’ if Democrats change filibuster rules.",https://facebook.com/nytimes/posts/10152633744349999,others
2021-03-16 16:29:34,"Vladimir Putin of Russia authorized extensive efforts to interfere in the 2020 U.S. election to denigrate Joe Biden's candidacy, including attempts to influence people close to Donald Trump, according to a declassified intelligence report released Tuesday.

NYTIMES.COM
Russian Interference in 2020 Included Influencing Trump Associates, Report Says",https://facebook.com/nytimes/posts/10152633730119999,angry
2021-03-16 15:55:02,"Most snowflakes are rarely what you think of as snowflake-shaped. How do we know what they actually look like?

These photographic approaches, both elaborate and low-tech, show the tiny masterpieces in all their glory. https://nyti.ms/3to5oiy",https://facebook.com/nytimes/posts/10152633703899999,others
2021-03-16 15:30:53,"A quarter-mile segment of Donald Trump’s unfinished border wall — connected to nothing at all — interrupts part of the Arizona wilderness where migrants rarely even try to cross into the U.S.

Now, the Biden administration must decide what to do with it. https://nyti.ms/3bPTOqz",https://facebook.com/nytimes/posts/10152633685939999,others
2021-03-16 15:28:36,"Breaking News: Moscow used Trump associates to try to hurt Joe Biden’s 2020 campaign, says a new U.S. report on influence efforts from Russia, Iran and elsewhere.

NYTIMES.COM
Putin authorized extensive election influence campaign, intelligence report says.",https://facebook.com/nytimes/posts/10152633684269999,angry
2021-03-16 13:55:07,"Shakespeare in the Park plans to return to New York this summer, the clearest sign yet that the arts intend to come back to the stage — outdoors.

NYTIMES.COM
The Arts Are Coming Back This Summer. Just Step Outside.",https://facebook.com/nytimes/posts/10152633634104999,others
